DataSource,,,"U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2009)"," "," ","U.S. Census Bureau (2009)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","Social Science Research Council (2006-2008)"," "," ",," "," ",," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Los Angeles County Public Health Department (2004-2008)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","Los Angeles County Public Health Department (2004-2008)"," "," ","Los Angeles County Public Health Department (2004-2008)"," "," ","Los Angeles County Public Health Department (2009)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","California Office of Statewide Health Planning and Development (2010)"," "," ","Land use and intensity data is from the 2012 Los Angeles County Office of the Assessor?s parcel database and intersection density is from the City of Los Angeles for 2012"," "," ","City of Los Angeles (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","City and County of Los Angeles (2012)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau LEHD (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","Death Statistical Master File, California Department of Health Services, and the Center for Health Statistics (2000-2009)."," "," ","Statewide Integrated Traffic Records System (2001-2010)"," "," ","Statewide Integrated Traffic Records System (2001-2010)"," "," ","Statewide Integrated Traffic Records System (2001-2010)"," "," ","Centers for Disease Control and Prevention (2011)"," "," ","Dun & Bradstreet (2011)"," "," ","Dun & Bradstreet, the California Federation of Certified Farmers' Markets, and USC SSI (2011)"," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. (2013). 2011 Los Angeles County Health Survey"," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. (2013). 2011 Los Angeles County Health Survey"," "," ","Dun & Bradstreet (2011)"," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. (2013). 2011 Los Angeles County Health Survey"," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. (2013). 2011 Los Angeles County Health Survey"," "," ","California Alcohol Beverage Control (2012)"," "," ","California Alcohol Beverage Control (2012)"," "," ","Statewide Integrated Traffic Records System (2001-2010)"," "," ","U.S. Census Bureau (2010)"," "," ","California Department of Public Health (2010)"," "," ","Los Angeles Police Department (2012)"," "," ","Los Angeles Police Department (2012)"," "," ","Los Angeles Police Department (2012)"," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. (2013). 2011 Los Angeles County Health Survey"," "," ","California Office of Statewide Health Planning and Development (2005-2010)"," "," ","Death Statistical Master File, California Department of Health Services, Center for Health Statistics (2000-2009)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","Los Angeles County Office of the Assessor (2012)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","Los Angeles Homeless Services Authority (2011)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","California Office of Environmental Health Hazard Assessment (2013)"," "," ","California Office of Environmental Health Hazard Assessment (2013)"," "," ","California Office of Environmental Health Hazard Assessment (2013)"," "," ","U.S. Census Bureau (2010)"," "," ","Office of Health Assessment and Epidemiology, Los Angeles County Department of Public Health. 2011 Los Angeles County Health Survey."," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","U.S. Census Bureau (2010)"," "," ","Los Angeles Homeless Services Authority (2011)"," "," ","U.S. Census Bureau (2010)"," "," "
Description,,,"Total population within a Community Plan Area. The total value is for the City of Los Angeles."," "," ","Population density is the measure of total population per square mile by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Total population under age 5 and under within a Community Plan Area. The total value is for the City of Los Angeles."," "," ","Percentage of the total population under age 5 within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Total population under age 18 within a Community Plan Area. The total value is for the City of Los Angeles."," "," ","Percentage of the total population under age 18 within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Total population age 65 and over within a Community Plan Area. The total value is for the City of Los Angeles."," "," ","Percentage of the total population age 65 and over within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Total population that identified as Non-White or Hispanic by Community Plan Area. The total value is for the City of Los Angeles."," "," ","Percentage of the population that identified as Non-White or Hispanic by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Total linguistically-isolated households by Community Plan Area. Linguistic isolation describes individuals who have difficulty speaking English, and their lack of English or limited English may isolate them from other segments of the population. The total value is for the City of Los Angeles."," "," ","Percentage of linguistically-isolated households by Community Plan Area. Linguistic isolation describes individuals who have difficulty speaking English, and their lack of English or limited English may isolate them from other segments of the population. The average value is for the City of Los Angeles."," "," ","The Hardship Index compares the 2010 economic conditions of one Community Plan Area to another. Based on a methodology developed by the Nelson A. Rockefeller Institute of Government, the Index standardizes U.S. Census Bureau demographic and socio-economic variables, including unemployment, age dependency, education, income level, crowded housing, and poverty, and then averages them together, yielding a score on a scale of 0-100. "," "," ","Per capita income is the total income divided by the total population, and the data is summarized by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of residents age 16 and over who are actively looking for employment and are unable to find a job by Community Plan Area. This does not include workers who have stopped seeking employment. The average value is for the City of Los Angeles."," "," ","The total population below the Federal Poverty Level (FPL) in 2010. The FPL for a family of four was $22,050 in 2010. The total value is for the City of Los Angeles."," "," ","Percentage of the population below the Federal Poverty Level (FPL) in 2010. The FPL for a family of four was $22,050 in 2010. The average value is for the City of Los Angeles."," "," ","Population that is below 200% of the Federal Poverty Level (FPL) in 2010. Two hundred percent of the FPL for a family of four was $44,100 in 2010. The total value is for the City of Los Angeles."," "," ","Percentage of the population that is below 200% of the Federal Poverty Level (FPL) in 2010. Two hundred percent of the FPL for a family of four was $44,100 in 2010. The average value is for the City of Los Angeles."," "," ","Number of residents living in census tracts with poverty rates greater than 40%, per the Brookings Institute The Re-Emergence of Concentrated Poverty paper. The total value is for the City of Los Angeles."," "," ","Proportion of residents age 25 and over within a Community Plan Area that did not graduate from high school in 2010. The average value is for the City of Los Angeles."," "," ","Proportion of residents age 25 and over within a Community Plan Area that graduated from high school in 2010. The average value is for the City of Los Angeles."," "," ","Percentage of residents age 25 and over with a Bachelor?s degree or higher by Community Plan Area in 2010. The average value is for the City of Los Angeles."," "," ","Life expectancy at birth in years by Public Use Microdata Area (PUMA). Life expectancy at birth was calculated by the American Human Development Project with mortality data from the California Department of Public Health, Center for Health Statistics, and population estimates from the U.S. Census Bureau for the years 2006-2008. "," "," ",," "," ",," "," ","Percentage of Adults Ever Diagnosed with Diabetes by Health District in 2011. The average value is for Los Angeles County."," "," ","Age-adjusted rate of coronary heart disease mortality per 100,000 residents by City Council District from 2004-2008. Mortality data is from Los Angeles County mortality records. The ICD-10 codes of coronary heart disease are I11 and I20-I25. The average value is for the City of Los Angeles."," "," ","Heart attacks include hospitalizations with a principal diagnosis using ICD-9 code 410 (includes cardiac infarction; coronary embolism, occlusion, rupture, or thrombosis; infarction of the heart, myocardium, or ventricle; rupture of the heart, myocardium or ventricle) in adults age 45 and over by ZIP code. The average value is for Los Angeles County."," "," ","Age-adjusted heart attack rates per 10,000 include hospitalizations with a principal diagnosis using ICD-9 code 410 (includes cardiac infarction; coronary embolism, occlusion, rupture, or thrombosis; infarction of the heart, myocardium, or ventricle; rupture of the heart, myocardium or ventricle) in adults age 45 and over by ZIP code. The average value is for Los Angeles County."," "," ","Age-adjusted rate of stroke mortality per 100,000 residents by City Council District from 2004-2008. Mortality data is from Los Angeles County mortality records. The primary ICD-10 codes for stroke are I60-I69. The average value is for the City of Los Angeles."," "," ","Age-adjusted rate of diabetes mortality per 100,000 by City Council District from 2004-2008. Mortality data is from Los Angeles County mortality records. The ICD-10 codes for diabetes are E10-E14. The average value is for the City of Los Angeles."," "," ","Crude rate of respiratory disease mortality per 100,000 by Community Plan Area in 2009. Mortality data is from Los Angeles County mortality records. Diseases of the respiratory system include all deaths classified by the ICD-10 diagnoses code J. The average value is for the City of Los Angeles."," "," ","Asthma emergency department visits include visits with a principal diagnosis using ICD-9 code 493 in children age 17 and under. The average value is for Los Angeles County."," "," ","Asthma rates include emergency department visits with a principal diagnosis using ICD-9 code 493 in children age 17 and under. The average value is for Los Angeles County."," "," ","Asthma emergency department visits include visits with a principal diagnosis using ICD-9 code 493 in adults age 18 and over. The average value is for Los Angeles County."," "," ","Asthma rates include emergency department visits with a principal diagnosis using ICD-9 code 493 in adults age 18 and over. The average value is for Los Angeles County."," "," ","Asthma hospitalizations include visits with a principal diagnosis using ICD-9 code 493 in children age 17 and under. The average value is for Los Angeles County."," "," ","Asthma rates include hospitalizations with a principal diagnosis using ICD-9 code 493 in children age 17 and under. The average value is for Los Angeles County."," "," ","Asthma hospitalizations include visits with a principal diagnosis using ICD-9 code 493 in adults age 18 and over. The average value is for Los Angeles County."," "," ","Asthma rates include hospitalizations with a principal diagnosis using ICD-9 code 493 in children age 18 and over. The average value is for Los Angeles County."," "," ","Percent of adults (18+ years old) who reported fair or poor health by health district in 2011. The average value is for Los Angeles County."," "," ","Percent of children (age 17 and under) who reported fair or poor health by health district in 2011. The average value is for Los Angeles County."," "," ","Average number of unhealthy days due to poor physical and/or mental health during the past 30 days for adults (18+ years old) by health district in 2011. The average value is for Los Angeles County."," "," ","Average number of days limited due to poor physical and/or mental health during the past 30 days for adults (18+ years old) by health district in 2011. The average value is for Los Angeles County."," "," ","Percentage of adults who received sufficient social and emotional support by health district in 2011. The average value is for Los Angeles County."," "," ","Percentage of adults with depression by health district in 2011. The average value is for Los Angeles County."," "," ","Prevalence of overweight adults by health district in 2011. The terms overweight and obese describe weight ranges that are above what is medically accepted as healthy. The most common measure of healthy and unhealthy weight is the Body Mass Index? (BMI), which is a function that takes into account both height and weight. Overweight individuals have a BMI of 25.0 to 29.9. The average value is for Los Angeles County."," "," ","Prevalence of obese adults by health district in 2011. The terms overweight and obese describe weight ranges that are above what is medically accepted as healthy. The most common measure of healthy and unhealthy weight is the Body Mass Index? (BMI), which is a function that takes into account both height and weight. Obesity is defined as having a BMI above 30. The average value is for Los Angeles County."," "," ","Prevalence of childhood obesity by Community Plan Area in 2010. Overweight is defined as a BMI at or above the 85th percentile and below the 95th percentile for children of the same sex and age. Obesity is defined as a BMI at or above the 95th percentile for children of the same sex and age. The average value is for the City of Los Angeles."," "," ","Percentage of adults who met physical activity guidelines for aerobic and muscle-strengthening activity each week by health district in 2011. According to the 2008 Physical Activity Guidelines for Americans, adults should participate in at least 150 minutes a week of moderate intensity physical activity (such as walking), or 75 minutes a week of vigorous-intensity aerobic physical activity (such as running). While no specific amount of time is recommended for muscle-strengthening exercise, such as push-ups, pull-ups, carrying heavy loads, or heavy gardening, the guidelines suggest adults should engage in muscle-strengthening activities two days a week.  The average value is for Los Angeles County."," "," ","Percentage of children who participated in physical activity per week by health district in 2011. Children and adolescents should engage in 60 minutes or more of physical activity daily, and muscle-strengthening and bone-strengthening physical activity on at least 3 days of the week. The average value is for Los Angeles County."," "," ","Percentage of low birth weight infants. Infants are considered low birth weight if they weigh less than 2,500 grams (or 5.51 pounds)."," "," ","Health Professional Shortage Areas (HPSAs) lack a sufficient number of primary care, dental, and mental health professionals. HPSA is a federal designation that applies to areas with unmet health care needs. This designation is based on a ratio of population to health professionals and access to healthcare. This indicator shows the number of people living in a Primary Care HPSA. The average value is for the City of Los Angeles."," "," ","Walkability is a measure of the pedestrian environment within each Community Plan Area. The Walkability Index is based on a number of factors that influence whether a person will walk, including land use diversity, residential density, retail density, and intersection density. Higher scores represent more walkable areas. "," "," ","Intersections per square mile for each Community Plan Area. The average value is for the City of Los Angeles."," "," ","A composite score for land use mix within each Community Plan Area in the City of Los Angeles. The index assesses six different uses: single family residential, multifamily residential, retail, entertainment, office, and institutional or community-serving. Values were normalized between 0 and 1, with 1 representing an even distribution of the 6 uses within the tract.  The average value is for the City of Los Angeles."," "," ","Number of diverse uses within each Community Plan Area. The list of diverse uses was derived from the LEED for Neighborhood Development Checklist. The list includes 19 uses separated into four categories: food retail, community-serving retail, services, civic and community facilities"," "," ","Single family residential area by Community Plan Area. The total area is for the City of Los Angeles."," "," ","Multifamily residential area by Community Plan Area. The total area is for the City of Los Angeles."," "," ","Retail area by Community Plan Area. The total area is for the City of Los Angeles."," "," ","Office area by Community Plan Area. The total area is for the City of Los Angeles."," "," ","Entertainment area by Community Plan Area. The total area is for the City of Los Angeles."," "," ","Institutional and open space area by Community Plan Area. The total area is for the City of Los Angeles."," "," ","Acres of parks per 1,000 residents for each community plan area. This includes city and county parks, state parks, and federal parks, but it does not include features such as cemeteries, golf courses, amusement parks, or senior centers. The average value is for the City of Los Angeles."," "," ","Percentage of population within one-half mile of a park or open space. Distances are calculated based on the street network. The average value is for the City of Los Angeles."," "," ","Employees per square mile by Community Plan Area.  The average value is for the City of Los Angeles."," "," ","Percentage of workers age 16 and over who drive alone to work by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of workers age 16 and over who carpool to work by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of workers age 16 and over who take public transportation to work by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of workers age 16 and over who cycle to work by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of workers age 16 and over who walk to work by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of workers age 16 and over who use other means, including working from home, to travel to work by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of households with no vehicle available by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Rate of annual motor vehicle traffic deaths per 100,000 residents at the ZIP code scale."," "," ","Average annual rate of motor vehicle crashes with pedestrians per 10,000 residents in a Community Planning Area. The average value is for the City of Los Angeles."," "," ","Average annual rate of motor vehicle crashes with cyclists per 10,000 residents in a Community Planning Area. The average value is for the City of Los Angeles."," "," ","Average annual rate of motor vehicle crashes with pedestrians and cyclists under age 18 within 1/2 mile of a school per 10,000 residents in a Community Plan Area. The average value is for the City of Los Angeles."," "," ","The modified Retail Food Environment Index (mRFEI) map measures the number of healthy and unhealthy food retailers in an area and presents the percentage that are healthy. "," "," ","Rate of grocery stores per 10,000 residents by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Location of grocery stores, produce stores, farmer?s markets, and community gardens by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percent of adults who reported that accessing fresh produce (fruits and vegetables) was very or somewhat easy by health district.  The average value is for Los Angeles County."," "," ","Percent of adults (18+ years old) who reported having eaten five or more servings of fruits or vegetables in the past day by health district. The average value is for Los Angeles County."," "," ","Rate of fast food restaurants, including sandwich and pizza establishments, per 10,000 people in a Community Plan Area.  The average value is for the City of Los Angeles."," "," ","Percentage of adults (18+ years old) who reported consuming fast food at least once a week by Health District.  The average value is for Los Angeles County."," "," ","Percentage of children (0-17 years old) who consumed fast food at least once a week by Health District. The average value is for Los Angeles County."," "," ","On-sale liquor licenses rates per 10,000 residents by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Off-sale liquor licenses rates per 10,000 residents by Community Plan Area. The average value is for the City of Los Angeles."," "," ","Rate of motor vehicle crashes involving alcohol per 10,000 residents in a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of households participating in CalFresh, formerly known as the Food Stamps program, by 