Community Plan Area. The average value is for the City of Los Angeles."," "," ","Rate of CalFresh vendors per 1,000 households participating in CalFresh by Community Plan Area. The average value is for the City of Los Angeles."," "," ","The combined rate of property and violent crimes per 1,000 residents as reported to the Los Angeles Police Department from April to September 2012. Crimes include all Part I Crimes: homicide, rape, assault, robbery, burglary, theft, grand theft auto, and theft from auto.  The average value is for the City of Los Angeles."," "," ","Rate of the violent crimes per 1,000 residents as reported to the Los Angeles Police Department from April to September 2012. Crimes include the following Part I Crimes: homicide, rape, assault, and robbery. The average value is for the City of Los Angeles."," "," ","Rate of the rate of property crimes per 1,000 residents as reported to the Los Angeles Police Department from April to September 2012. Crimes include the following Part I Crimes: burglary, theft, grand theft auto, and theft from auto. The average value is for the City of Los Angeles."," "," ","Percentage of adults (18+ years old) who reported they perceive their neighborhood to be safe from crime by Health District. The average value is for Los Angeles County."," "," ","Treat-and-release emergency department visit rate per 100,000 residents for assault injuries by ZIP code. "," "," ","Homicide rate per 100,000 residents map shows the homicide mortality rate for victims of a firearm by ZIP code."," "," ","Net residential density map is the ratio of the total units per census tract to the area devoted to residential uses. The average value is for the City of Los Angeles."," "," ","A composite score for the diversity of housing within each census tract. The scoring methodology was derived from the U.S. Green Building Council?s LEED for Neighborhood Development Checklist, and it includes 20 combinations of housing type and size."," "," ","Percentage of renter-occupied housing units for each Community Plan Area. The average value is for the City of Los Angeles."," "," ","The proportion of housing units in a Community Plan Area with one person or more per room. The average value is for the City of Los Angeles."," "," ","The proportion of housing units in a Community Plan Area with 1.5 persons or more per room. The average value is for the City of Los Angeles."," "," ","Percentage of the households in a Community Plan Area paying more than 30% of monthly income on housing costs. The average value is for the City of Los Angeles."," "," ","Homeless Population by City Council District. The total value is for the City of Los Angeles."," "," ","Population  within 500 feet of Caltrans? designated truck network, including National Network, Terminal Access, California Legal Network, and California Legal Advisory routes. The average value is for the City of Los Angeles."," "," ","Population within 500 feet of manufacturing, industrial, and port lands. The average value is for the City of Los Angeles."," "," ","The average percentiles of the six exposures indicators, including ozone and PM2.5 concentrations, diesel PM concentrations, pesticide use, toxic releases from facilities, and traffic density. The 2013 data is from CalEPA for the California Communities Environmental Health Screening Tool."," "," ","The average percentiles of four Environmental Effects indicators, including cleanup sites, impaired water bodies, groundwater threats, and solid waste sites and facilities and hazardous waste facilities. The 2013 data is from CalEPA for the California Communities Environmental Health Screening Tool."," "," ","The average percentiles of the six exposures indicators, including ozone and PM2.5 concentrations, diesel PM concentrations, pesticide use, toxic releases from facilities, and traffic density, and four Environmental Effects indicators, including cleanup sites, impaired water bodies, groundwater threats, and solid waste sites and facilities and hazardous waste facilities. The 2013 data is from CalEPA for the California Communities Environmental Health Screening Tool."," "," ","Percentage of residents living in census tracts with poverty rates greater than 40%, per the Brookings Institute The Re-Emergence of Concentrated Poverty paper. The average value is for the City of Los Angeles."," "," ","Percentage of adults who did not receive sufficient social and emotional support by health district in 2011. The average value is for Los Angeles County."," "," ","Percentage of the total population that identified as white alone within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of the total population that identified as Latino alone within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of the total population that identified as African American alone within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of the total population that identified as Asian American or Pacific Islander alone within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of the total population that identified as Native American alone within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of the total population that identified as other race or multiple races  within a Community Plan Area. The average value is for the City of Los Angeles."," "," ","Percentage of homeless population by City Council District. The average value is for the City of Los Angeles."," "," ","Percentage of total Los Angeles population within a Community Plan Area."," "," "
MinimumValue,,,20934.00,," Integer ",1369.00,," Integer ",612.00,," Integer ",0.02,," Percent ",2255.00,," Integer ",0.06,," Percent ",2507.00,," Integer ",0.05,," Percent ",2873.00,," Integer ",0.13,," Percent ",118.00,," Integer ",0.01,," Percent ",17.00,," Integer ",10029.00,," Dollar ",0.04,," Percent ",771.00,," Integer ",0.04,," Percent ",1408.00,," Integer ",0.07,," Percent ",0.00,," Integer ",0.02,," Percent ",0.41,," Percent ",0.04,," Percent ",72.80,," Rate ",0.00,,,0.00,,,0.06,," Percent ",125.50,," Rate ",0.00,," Integer ",18.60,," Rate ",29.20,," Rate ",12.90,," Rate ",34.20,," Rate ",0.00,," Integer ",25.80,," Rate ",0.00,," Integer ",9.10,," Rate ",0.00,," Integer ",9.30,," Rate ",0.00,," Integer ",3.90,," Rate ",0.07,," Percent ",0.03,," Percent ",4.20,," Rate ",0.80,," Rate ",0.46,," Percent ",0.05,," Percent ",0.30,," Percent ",0.10,," Percent ",0.11,," Percent ",0.20,," Percent ",0.16,," Percent ",0.05,," Percent ",0.00,," Integer ",-4.20,," Rate ",78.00,," Integer ",0.30,," Rate ",2.00,," Integer ",5.00,," Integer ",8.00,," Integer ",5.00,," Integer ",4.00,," Integer ",0.00,," Integer ",139.00,," Integer ",0.30,," Rate ",0.28,," Percent ",256.00,," Integer ",0.40,," Percent ",0.04,," Percent ",0.01,," Percent ",0.00,," Percent ",0.00,," Percent ",0.03,," Percent ",0.01,," Percent ",5.00,," Rate ",1.70,," Rate ",0.80,," Rate ",0.00,," Rate ",0.00,," Integer ",0.00,," Rate ",1.00,," Integer ",0.51,," Percent ",0.06,," Percent ",1.00,," Rate ",0.28,," Percent ",0.32,," Percent ",2.70,," Rate ",4.50,," Rate ",2.20,," Rate ",0.00,," Percent ",0.00,," Rate ",6.10,," Rate ",0.30,," Rate ",5.80,," Rate ",0.59,," Percent ",35.50,," Rate ",2.10,," Rate ",1.60,," Rate ",0.20,," Rate ",0.13,," Percent ",0.00,," Percent ",0.00,," Percent ",0.40,," Percent ",140.00,," Integer ",0.00,," Percent ",0.00,," Percent ",0.90,," Rate ",1.90,," Rate ",28.10,," Rate ",0.00,," Percent ",0.16,," Percent ",0.22,," Percent ",0.01,," Percent ",0.01,," Percent ",0.01,," Percent ",0.00,," Percent ",0.03,," Percent ",0.01,," Percent ",0.01,," Percent "
MaximumValue,,,278409.00,," Integer ",36472.00,," Integer ",28663.00,," Integer ",0.10,," Percent ",97928.00,," Integer ",0.35,," Percent ",28017.00,," Integer ",0.21,," Percent ",199806.00,," Integer ",0.79,," Percent ",35761.00,," Integer ",0.53,," Percent ",85.00,," Integer ",128397.00,," Dollar ",0.15,," Percent ",97473.00,," Integer ",0.45,," Percent ",189804.00,," Integer ",0.72,," Percent ",101822.00,," Integer ",0.59,," Percent ",0.98,," Percent ",0.72,," Percent ",84.70,," Rate ",0.00,,,0.00,,,0.12,," Percent ",217.60,," Rate ",131.00,," Integer ",68.00,," Rate ",55.70,," Rate ",43.50,," Rate ",89.10,," Rate ",447.00,," Integer ",314.10,," Rate ",496.00,," Integer ",131.30,," Rate ",60.00,," Integer ",30.70,," Rate ",157.00,," Integer ",32.50,," Rate ",0.39,," Percent ",0.12,," Percent ",6.90,," Rate ",2.80,," Rate ",0.84,," Percent ",0.14,," Percent ",0.46,," Percent ",0.38,," Percent ",0.35,," Percent ",0.39,," Percent ",0.45,," Percent ",0.12,," Percent ",210560.00,," Integer ",10.30,," Rate ",565.00,," Integer ",0.60,," Rate ",16.00,," Integer ",8537.00,," Integer ",1242.00,," Integer ",513.00,," Integer ",283.00,," Integer ",360.00,," Integer ",7571.00,," Integer ",198.80,," Rate ",0.97,," Percent ",79939.00,," Integer ",0.81,," Percent ",0.23,," Percent ",0.40,," Percent ",0.24,," Percent ",0.04,," Percent ",0.17,," Percent ",0.34,," Percent ",13.20,," Rate ",36.30,," Rate ",17.70,," Rate ",5.70,," Rate ",23.00,," Integer ",1.30,," Rate ",67.00,," Integer ",1.00,," Percent ",0.22,," Percent ",32.60,," Rate ",0.54,," Percent ",0.65,," Percent ",18.00,," Rate ",545.20,," Rate ",12.80,," Rate ",0.23,," Percent ",88.10,," Rate ",52.10,," Rate ",13.30,," Rate ",38.80,," Rate ",0.98,," Percent ",620.10,," Rate ",40.20,," Rate ",80.30,," Rate ",0.80,," Rate ",0.95,," Percent ",0.40,," Percent ",0.30,," Percent ",0.65,," Percent ",5810.00,," Integer ",0.31,," Percent ",0.49,," Percent ",2.50,," Rate ",5.00,," Rate ",74.90,," Rate ",0.56,," Percent ",0.54,," Percent ",0.86,," Percent ",0.45,," Percent ",0.44,," Percent ",0.38,," Percent ",0.02,," Percent ",0.07,," Percent ",0.25,," Percent ",0.07,," Percent "
AverageValue,,,108361.00,," Integer ",8092.00,," Integer ",7174.00,," Integer ",0.07,," Percent ",25031.00,," Integer ",0.23,," Percent ",11334.00,," Integer ",0.10,," Percent ",54413.00,," Integer ",0.50,," Percent ",6974.00,," Integer ",0.19,," Percent ",48.00,," Integer ",27620.00,," Dollar ",0.09,," Percent ",20605.00,," Integer ",0.19,," Percent ",51060.00,," Integer ",0.48,," Percent ",8830.00,," Integer ",0.26,," Percent ",0.74,," Percent ",0.30,," Percent ",80.40,," Rate ",0.00,,,0.00,,,0.10,," Percent ",165.00,," Rate ",47.00,," Integer ",40.10,," Rate ",39.00,," Rate ",24.00,," Rate ",51.60,," Rate ",82.00,," Integer ",90.00,," Rate ",108.00,," Integer ",39.00,," Rate ",14.00,," Integer ",17.40,," Rate ",31.00,," Integer ",12.80,," Rate ",0.21,," Percent ",0.06,," Percent ",5.40,," Rate ",2.10,," Rate ",0.64,," Percent ",0.08,," Percent ",0.37,," Percent ",0.24,," Percent ",0.22,," Percent ",0.30,," Percent ",0.29,," Percent ",0.08,," Percent ",20288.00,," Integer ",0.30,," Rate ",222.00,," Integer ",0.50,," Rate ",10.00,," Integer ",3028.00,," Integer ",340.00,," Integer ",151.00,," Integer ",63.00,," Integer ",47.00,," Integer ",1106.00,," Integer ",8.90,," Rate ",0.61,," Percent ",3568.00,," Integer ",0.67,," Percent ",0.11,," Percent ",0.11,," Percent ",0.04,," Percent ",0.01,," Percent ",0.06,," Percent ",0.07,," Percent ",8.80,," Rate ",6.60,," Rate ",3.40,," Rate ",2.70,," Rate ",11.00,," Integer ",0.60,," Rate ",14.00,," Integer ",0.90,," Percent ",0.16,," Percent ",5.60,," Rate ",0.40,," Percent ",0.51,," Percent ",6.60,," Rate ",48.70,," Rate ",5.80,," Rate ",0.06,," Percent ",33.80,," Rate ",13.50,," Rate ",2.20,," Rate ",11.30,," Rate ",0.84,," Percent ",145.60,," Rate ",13.40,," Rate ",12.90,," Rate ",0.60,," Rate ",0.62,," Percent ",0.14,," Percent ",0.07,," Percent ",0.53,," Percent ",1471.00,," Integer ",0.10,," Percent ",0.10,," Percent ",1.70,," Rate ",3.40,," Rate ",51.40,," Rate ",0.08,," Percent ",0.33,," Percent ",0.50,," Percent ",0.23,," Percent ",0.10,," Percent ",0.11,," Percent ",0.01,," Percent ",0.05,," Percent ",0.06,," Percent ",0.03,," Percent "
GeographicScale,,,CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",PUMA," "," ",SPA," "," ",SPA," "," ",HD," "," ",CD," "," ",ZIP," "," ",ZIP," "," ",CD," "," ",CD," "," ",CPA," "," ",ZIP," "," ",ZIP," "," ",ZIP," "," ",ZIP," "," ",ZIP," "," ",ZIP," "," ",ZIP," "," ",ZIP," "," ",HD," "," ",HD," "," ",HD," "," ",HD," "," ",HD," "," ",HD," "," ",HD," "," ",HD," "," ",CPA," "," ",HD," "," ",HD," "," ",ZIP," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",ZIP," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",HD," "," ",HD," "," ",CPA," "," ",HD," "," ",HD," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",HD," "," ",ZIP," "," ",ZIP," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CD," "," ",CPA," "," ",CPA," "," ",ZIP," "," ",ZIP," "," ",ZIP," "," ",CPA," "," ",HD," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CPA," "," ",CD," "," ",CPA," "," "
AveValueGeo,,," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," ",," "," ",," "," ",County," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",City," "," ",County," "," ",County," "," ",County," "," ",County," "," ",County," "," ",County," "," ",County," "," ",County," "," ",City," "," ",County," "," ",County," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," ",County," "," ",County," "," "," City "," "," ",County," "," ",County," "," "," City "," "," "," City "," "," "," City "," "," ",City," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," ",County," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," ",City," "," ",City," "," ",City," "," ",City," "," "," City "," "," ",City," "," ",City," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," ",County," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," City "," "," "," CD "," "," "," City "," "," "
ShortLabel,,,"Total population"," "," ","Population density"," "," ","Under age 5"," "," ","Under age 5"," "," ","Under age 18"," "," ","Under age 18"," "," ","Age 65 and over "," "," ","Age 65 and over "," "," ",Non-White," "," ",Non-White," "," ",Linguistically-isolated," "," ",Linguistically-isolated," "," ","Hardship Index"," "," ","Per Capita Income"," "," ","Unemployed workers age 16 and over"," "," ","Population below federal poverty line"," "," ","Population below federal poverty line"," "," ","Population below 200% below poverty line"," "," ","Population below 200% below poverty line"," "," ","Population living in extreme poverty neighborhoods"," "," ","Without high school degree"," "," ","With high school degree"," "," ","With a bachelor's degree or higher "," "," ","Life Expectancy at Birth"," "," ",," "," ",," "," ","Adults diagnoses with diabetes"," "," ","Coronary Heart Disease"," "," ","Heart attacks in adults age 45 and over"," "," ","Heart attacks in adults age 45 and over"," "," ","Stroke "," "," ",Diabetes," "," ","Respiratory Disease"," "," ","Children asthma emergency department visits"," "," ","Children asthma emergency department visits"," "," ","Adult asthma emergency department visits"," "," ","Adult asthma emergency department visits"," "," ","Children asthma hospitalizations "," "," ","Children asthma hospitalizations "," "," ","Adult asthma hospitalizations "," "," ","Adult asthma hospitalizations "," "," ","Adults who reported fair or poor health"," "," ","Children who reported fair or poor health"," "," ","Unhealthy days for adults"," "," ","Days limited due to poor health for adults"," "," ","Adults who received sufficient social and emotional support"," "," ","Adults with depression"," "," ","Prevalence of overweight adults"," "," ","Prevalence of obese adults"," "," ","Childhood Obesity"," "," ","Adults who met physical activity guidelines"," "," ","Children who met physical activity guidelines"," "," ","Low birth weight infants"," "," ","Population living in health professional shortage areas"," "," ","Walkability Index"," "," ","Intersection density"," "," ","Land use mix"," "," ","Number of neighborhood amenities"," "," ","Single-family residential "," "," ","Multifamily residential"," "," ",Retail," "," ",Office," "," ",Entertainment," "," ","Institutional/open space"," "," ","Park acres per 1,000 residents"," "," ","Residents who live within a half-mile of a park"," "," ","Employment density"," "," ","Driving alone"," "," ",Carpooling," "," ","Public transportation"," "," ",Walking," "," ",Biking," "," ","Other "," "," ","Percentage of Households without Access to a Vehicle"," "," ","Motor Vehicle Traffic Mortality Rate"," "," ","With pedestrians"," "," ","With bicyclists"," "," ","With pedestrian and bicyclists under age 18 within a half-mile of a school"," "," ","Modified Retail Food Environment Index"," "," ","Grocery stores"," "," ","Neighborhood Food Sources "," "," ","Adults who reported having easy access to fresh produce"," "," ","Adults who reported eating five or more servings of fruit in the last day"," "," ","Fast food restaurants"," "," ","Adults who ate fast food at least once a week"," "," ","Children who ate fast food at least once a week"," "," ","Off-sale liquor licenses "," "," ","On-sale liquor licenses"," "," ","Involving alcohol"," "," ","Percentage of Households that are CalFresh Recipients"," "," ","CalFresh vendor rate"," "," ","All crimes"," "," ","Violent crime"," "," ","Property crime "," "," ","Adults who reported they perceive their neighborhood to be safe from crime"," "," ","Emergency department rate visit due to assault per 100,000 residents"," "," ","Homicide mortality rate per 100,000 residents"," "," ","Residential density"," "," ","Housing diversity"," "," ","Percentage of renters"," "," ","Percentage of housing with 1 or more persons per room"," "," ","Percentage of housing with 1.5 or more persons per room"," "," ","Percentage of Households Paying More than 30% of Income on Housing"," "," ","Homeless Population by City Council District"," "," ","Percentage of Population within 500 Feet of Truck Routes"," "," ","Percentage of Population  within 500 Feet of Manufacturing, Warehousing and Distribution, and Refinery and Chemical Plants Lands and the Port"," "," ","Pollution Exposure Score"," "," ","Environmental Effects"," "," ","Pollution Burden Index"," "," ","Population living in extreme poverty neighborhoods"," "," ","Adults who did not receive sufficient social and emotional support"," "," ",White," "," ",Latino," "," ","African American"," "," ","Asian American or Pacific Islander"," "," ","Native American"," "," ","Other "," "," ","Percentage of homeless population"," "," ","Percentage of total population"," "," "
Source,,,"U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","Social Science Research Council"," "," ",," "," ",," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","California OSHPD"," "," ","California OSHPD"," "," ","LA County Office of the Assessor"," "," ","City of Los Angeles"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","City and County of Los Angeles"," "," ","U.S. Census"," "," ","U.S. Census LEHD"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","California Department of Health Services and Center for Health Statistics"," "," ","Statewide Integrated Traffic Records System"," "," ","Statewide Integrated Traffic Records System"," "," ","Statewide Integrated Traffic Records System"," "," ","Centers for Disease Control and Prevention"," "," ","Dun & Bradstreet"," "," ","Dun & Bradstreet, California Federation of Certified Farmers' Markets, and USC SSI"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","Dun & Bradstreet"," "," ","LA County Department of Public Health"," "," ","LA County Department of Public Health"," "," ","California Alcohol Beverage Control"," "," ","California Alcohol Beverage Control"," "," ","Statewide Integrated Traffic Records System"," "," ","U.S. Census"," "," ","California Department of Public Health"," "," ","Los Angeles Police Department"," "," ","Los Angeles Police Department"," "," ","Los Angeles Police Department"," "," ","LA County Department of Public Health"," "," ","California OSHPD"," "," ","California Department of Health Services and Center for Health Statistics"," "," ","LA County Office of the Assessor"," "," ","LA County Office of the Assessor"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","LA Homeless Services Authority"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","California EPA and OEHHA"," "," ","California EPA and OEHHA"," "," ","California EPA and OEHHA"," "," ","U.S. Census"," "," ","LA County Department of Public Health"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","U.S. Census"," "," ","LA Homeless Services Authority"," "," ","U.S. Census"," "," "
Date,,,2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2009," "," ",2009," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2006-2008," "," ",," "," ",," "," ",2011," "," ",2004-2008," "," ",2010," "," ",2010," "," ",2004-2008," "," ",2004-2008," "," ",2009," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2010," "," ",2010," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2012," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2000-2009," "," ",2001-2010," "," ",2001-2010," "," ",2001-2010," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2011," "," ",2012," "," ",2012," "," ",2001-2010," "," ",2010," "," ",2010," "," ","April - September 2012"," "," ","April - September 2012"," "," ","April - September 2012"," "," ",2011," "," ",2005-2010," "," ",2000-2009," "," ",2012," "," ",2012," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2011," "," ",2010," "," ",2010," "," ",2013," "," ",2013," "," ",2013," "," ",2010," "," ",2011," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2010," "," ",2011," "," ",2010," "," "
